date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,year,month,day,hour,minute,traffic
11/03/2024 22:00,0.1420454545454545,0.003968254,0.069444444,0.2087912087912088,0.1677852348993288,0.083333333,0.1884057971014492,0.4021739130434782,0.033333333,0.4761904761904761,0.1114206128133704,0.2777777777777778,2024,3,11,22,0,1.0
11/03/2024 23:00,0.1931818181818181,0.015873016,0.1076388888888889,0.2967032967032967,0.1073825503355704,0.080246914,0.217391304,0.4130434782608695,0.033333333,0.4285714285714285,0.036211699,0.2222222222222222,2024,3,11,23,0,1.0
12/03/2024 01:00,0.2414772727272727,0.011904762,0.1423611111111111,0.4175824175824176,0.033557047,0.1728395061728395,0.3478260869565217,0.4673913043478261,0.033333333,0.3809523809523809,0.04735376,0.083333333,2024,3,12,1,0,1.0
12/03/2024 02:00,0.2698863636363636,0.063492063,0.1909722222222222,0.4175824175824176,0.013422819,0.132716049,0.2898550724637681,0.5108695652173912,0.05,0.3333333333333333,0.025069638,0.1388888888888888,2024,3,12,2,0,1.0
12/03/2024 03:00,0.2130681818181818,0.091269841,0.21875,0.4395604395604395,0.006711409,0.1419753086419753,0.3188405797101449,0.5326086956521738,0.05,0.2857142857142857,0.022284123,0.083333333,2024,3,12,3,0,1.0
12/03/2024 04:00,0.1988636363636363,0.071428571,0.1805555555555555,0.3736263736263736,0.006711409,0.1296296296296296,0.3188405797101449,0.5869565217391304,0.05,0.238095238,0.139275766,0.1666666666666667,2024,3,12,4,0,1.0
12/03/2024 05:00,0.2272727272727272,0.1468253968253968,0.25,0.3846153846153846,0.006711409,0.1296296296296296,0.3623188405797101,0.6521739130434782,0.1166666666666666,0.1904761904761904,0.9944289693593316,0.1111111111111111,2024,3,12,5,0,1.0
12/03/2024 06:00,0.2556818181818182,0.2103174603174603,0.2986111111111111,0.3736263736263736,0.006711409,0.1481481481481481,0.3478260869565217,0.6739130434782608,0.1333333333333333,0.1904761904761904,0.005571031,0.055555556,2024,3,12,6,0,1.0
12/03/2024 07:00,0.4204545454545454,0.2976190476190476,0.3680555555555555,0.3516483516483517,0.006711409,0.1604938271604938,0.4202898550724637,0.6956521739130435,0.1166666666666666,0.1904761904761904,0.080779944,0.1111111111111111,2024,3,12,7,0,1.0
12/03/2024 08:00,0.5568181818181818,0.4523809523809523,0.5243055555555555,0.3956043956043956,0.013422819,0.1604938271604938,0.3623188405797101,0.6847826086956521,0.2166666666666666,0.1904761904761904,0.027855153,0.083333333,2024,3,12,8,0,1.0
12/03/2024 09:00,0.4374999999999999,0.25,0.375,0.5054945054945055,0.033557047,0.1759259259259259,0.3768115942028985,0.608695652,0.2833333333333333,0.238095238,0.04735376,0.055555556,2024,3,12,9,0,0.965666672
12/03/2024 10:00,0.3494318181818182,0.123015873,0.2777777777777778,0.5384615384615384,0.1208053691275167,0.1635802469135802,0.3623188405797101,0.5108695652173912,0.1833333333333333,0.3809523809523809,0.027855153,0.1388888888888888,2024,3,12,10,0,1.0
12/03/2024 11:00,0.3238636363636363,0.063492063,0.2256944444444444,0.5274725274725275,0.2281879194630872,0.1790123456790123,0.4492753623188406,0.4130434782608695,0.1166666666666666,0.4761904761904761,0.04178273,0.1944444444444444,2024,3,12,11,0,0.8691666622956594
12/03/2024 12:00,0.15625,0.027777778,0.1006944444444444,0.2417582417582417,0.348993289,0.1882716049382716,0.4782608695652174,0.2934782608695652,0.05,0.5714285714285713,0.08913649,0.25,2024,3,12,12,0,0.9697142839431764
12/03/2024 13:00,0.1164772727272727,0.007936508,0.065972222,0.1868131868131868,0.5369127516778524,0.1172839506172839,0.3333333333333333,0.217391304,0.05,0.6666666666666666,0.2534818941504178,0.25,2024,3,12,13,0,1.0
12/03/2024 14:00,0.1363636363636363,0.007936508,0.069444444,0.2087912087912088,0.6644295302013423,0.1358024691358024,0.4347826086956521,0.1956521739130435,0.033333333,0.7142857142857143,0.298050139,0.25,2024,3,12,14,0,0.9834285719054086
12/03/2024 16:00,0.065340909,0.007936508,0.020833333,0.054945055,0.3691275167785235,0.1265432098765432,0.2608695652173913,0.1847826086956521,0.033333333,0.761904762,0.467966574,0.5,2024,3,12,16,0,1.0
12/03/2024 17:00,0.076704545,0.003968254,0.03125,0.076923077,0.3691275167785235,0.1820987654320987,0.217391304,0.2391304347826087,0.033333333,0.7142857142857143,0.5598885793871867,0.4722222222222222,2024,3,12,17,0,0.9932857155799866
12/03/2024 18:00,0.082386364,0.003968254,0.034722222,0.087912088,0.3087248322147651,0.132716049,0.2898550724637681,0.2717391304347826,0.033333333,0.6666666666666666,0.5598885793871867,0.5277777777777779,2024,3,12,18,0,1.0
12/03/2024 19:00,0.088068182,0.003968254,0.034722222,0.098901099,0.2684563758389262,0.1419753086419753,0.2318840579710145,0.2934782608695652,0.033333333,0.619047619,0.5710306406685237,0.5555555555555557,2024,3,12,19,0,1.0
